9,4.222222222222222,0,0,0,0.07500000000000001
30,4.766666666666667,0,0,2,0.11818181818181818
18,4.277777777777778,0,0,0,0.09318181818181819
18,4.111111111111111,0,0,0,-0.0625
29,3.896551724137931,0,0,3,0.15833333333333333
27,4.407407407407407,0,0,0,-0.025
28,4.071428571428571,0,0,2,0.0
18,5.0,0,0,0,0.475
26,4.384615384615385,0,0,0,0.07499999999999998
18,3.8333333333333335,0,0,1,0.25
16,3.9375,0,0,0,0.3181818181818182
33,4.0606060606060606,0,0,1,0.0
25,4.6,0,0,1,-0.125
79,4.341772151898734,0,0,7,0.12666666666666665
30,4.166666666666667,0,0,4,-0.04999999999999999
7,4.857142857142857,0,0,0,0.16666666666666666
21,4.095238095238095,0,0,0,0.16666666666666666
38,3.9210526315789473,1,0,1,-0.02999999999999999
2,3.5,1,0,0,0.0
5,4.2,1,0,1,0.0
9,5.444444444444445,1,0,0,0.1125
1,8.0,1,0,0,0.0
1,6.0,1,0,0,0.0
1,8.0,1,0,0,0.0
11,4.0,2,0,1,0.0
50,4.0,1,0,0,-0.4666666666666666
29,3.9655172413793105,0,0,1,0.05000000000000002
7,3.2857142857142856,0,0,0,0.6
10,4.3,0,0,0,0.65
19,3.8421052631578947,0,0,1,0.10476190476190476
26,4.615384615384615,0,0,0,0.15
20,4.7,0,0,1,0.0
15,3.8666666666666667,0,0,0,0.0
10,3.8,0,0,0,0.02500000000000001
23,4.086956521739131,0,0,1,0.0
34,4.411764705882353,0,0,3,-0.04768518518518519
19,4.421052631578948,0,0,0,0.0
15,4.2,0,0,0,0.05
16,5.0,0,0,1,0.6
19,5.052631578947368,0,0,0,-0.20833333333333331
39,4.17948717948718,0,0,0,-0.125
18,4.166666666666667,0,0,1,0.0
4,6.5,0,0,0,0.85
7,3.7142857142857144,0,0,0,0.0
6,4.166666666666667,0,0,0,0.0
2,5.5,0,0,0,0.0
15,3.3333333333333335,0,0,0,0.0
6,4.0,0,0,0,0.0
17,3.764705882352941,0,0,0,0.0
5,3.6,0,0,0,0.0
36,3.861111111111111,0,0,3,0.85
34,4.029411764705882,0,0,2,0.03125
8,5.625,0,0,3,0.0
13,4.846153846153846,0,0,2,0.0
35,4.514285714285714,0,0,0,0.45
6,4.166666666666667,0,0,0,0.0
6,3.0,0,0,1,0.0
33,4.121212121212121,0,0,0,-0.05555555555555555
18,4.277777777777778,0,0,2,0.75
8,3.875,0,0,1,0.2
20,4.15,0,0,0,0.3
3,5.0,0,0,0,1.0
20,3.55,0,0,2,0.02500000000000001
4,3.25,0,0,0,0.0
24,3.875,0,0,2,0.05000000000000002
22,4.090909090909091,0,0,0,0.042857142857142844
12,3.0833333333333335,1,1,0,0.0
2,5.5,0,0,0,0.0
42,4.023809523809524,0,0,3,0.2
47,4.170212765957447,0,0,1,-0.02676767676767677
5,5.8,0,0,0,0.0
15,4.066666666666666,0,0,0,0.1
32,4.3125,0,0,1,0.1538095238095238
18,4.388888888888889,0,0,0,0.0
16,4.375,0,0,0,0.0
26,4.576923076923077,0,0,0,0.0028174603174603184
28,4.321428571428571,0,0,0,0.05000000000000002
17,4.352941176470588,0,0,0,0.0111111111111111
47,4.276595744680851,0,0,0,0.5666666666666668
11,5.909090909090909,0,0,0,0.05000000000000002
33,4.606060606060606,0,0,1,0.037500000000000006
22,4.045454545454546,0,0,0,0.2
21,3.9523809523809526,0,0,0,-0.010000000000000009
32,4.21875,0,0,0,0.15611111111111112
53,4.471698113207547,0,0,3,-0.016666666666666673
20,4.8,0,0,0,-0.2
34,5.0588235294117645,0,0,1,-0.059999999999999984
63,4.523809523809524,1,1,7,0.33214285714285713
20,4.3,0,0,0,0.5333333333333333
59,4.372881355932203,1,0,2,0.05208333333333335
30,4.833333333333333,0,0,3,0.049999999999999996
6,6.166666666666667,0,0,0,-0.1
66,4.348484848484849,1,0,2,0.2652777777777778
14,3.7857142857142856,0,0,0,0.05000000000000002
67,3.716417910447761,1,0,2,0.18928571428571428
14,4.857142857142857,0,0,1,0.0
9,4.777777777777778,0,0,1,0.65
25,5.04,0,0,3,-0.05
28,3.9642857142857144,0,0,1,-0.125
40,4.7,0,0,4,0.12999999999999998
18,4.666666666666667,0,0,0,-0.1
19,4.421052631578948,0,0,2,-0.075
41,4.341463414634147,0,0,2,0.10833333333333334
30,4.466666666666667,0,0,1,0.1
21,4.619047619047619,0,0,0,0.425
15,4.866666666666666,0,0,1,0.0
53,4.433962264150943,0,0,4,0.08333333333333336
14,5.357142857142857,0,0,0,0.8
19,4.7894736842105265,0,0,3,0.0
43,4.3023255813953485,0,0,1,0.10757575757575755
8,5.375,0,0,0,0.25
29,4.551724137931035,0,0,3,-0.07685185185185185
28,4.107142857142857,0,0,0,-0.125
16,4.6875,0,0,2,0.3666666666666667
29,4.137931034482759,0,0,0,0.5
51,4.7254901960784315,0,0,3,0.09999999999999999
17,3.8823529411764706,0,0,0,0.05
8,3.375,0,0,0,-0.2
7,5.0,0,1,1,0.6
31,4.032258064516129,1,0,3,0.2833333333333333
6,4.166666666666667,0,0,1,0.5
25,3.68,0,0,1,0.004761904761904745
18,4.333333333333333,0,0,2,0.4
21,4.428571428571429,0,0,0,-0.4
43,4.069767441860465,0,1,4,-0.1
68,4.838235294117647,0,0,1,0.23000000000000004
