5,1,5.0,1,0,0
39,10,3.9,1,0,1
27,9,3.0,0,1,0
49,10,4.9,0,0,0
29,7,4.142857142857143,0,0,0
40,11,3.6363636363636362,0,0,0
32,7,4.571428571428571,0,0,0
16,5,3.2,0,1,2
55,13,4.230769230769231,0,0,0
49,12,4.083333333333333,0,0,0
16,5,3.2,0,0,0
20,5,4.0,0,0,0
24,6,4.0,0,0,0
23,7,3.2857142857142856,0,0,0
18,6,3.0,1,0,0
14,4,3.5,1,0,1
58,19,3.0526315789473686,0,0,2
120,35,3.4285714285714284,0,0,2
18,5,3.6,0,0,0
19,6,3.1666666666666665,0,0,0
18,3,6.0,0,0,0
23,6,3.8333333333333335,0,0,0
50,12,4.166666666666667,1,0,0
65,17,3.823529411764706,0,0,0
73,20,3.65,1,0,3
118,33,3.5757575757575757,0,0,4
70,17,4.117647058823529,0,0,2
108,29,3.7241379310344827,0,0,2
145,42,3.4523809523809526,0,0,1
60,14,4.285714285714286,0,0,1
85,25,3.4,0,0,1
41,11,3.727272727272727,0,1,1
25,6,4.166666666666667,0,0,0
32,10,3.2,0,0,0
37,10,3.7,0,0,1
70,18,3.888888888888889,0,0,1
52,15,3.466666666666667,0,0,1
49,13,3.769230769230769,0,0,0
18,5,3.6,0,0,0
82,21,3.9047619047619047,0,0,3
16,6,2.6666666666666665,0,0,0
67,17,3.9411764705882355,0,0,2
75,20,3.75,0,0,1
39,9,4.333333333333333,0,0,0
108,28,3.857142857142857,0,0,3
12,4,3.0,0,0,0
39,6,6.5,0,0,1
65,16,4.0625,0,0,1
53,17,3.1176470588235294,0,0,1
118,32,3.6875,0,0,1
48,11,4.363636363636363,0,0,0
75,18,4.166666666666667,0,1,0
84,22,3.8181818181818183,0,0,4
23,6,3.8333333333333335,0,0,1
33,9,3.6666666666666665,0,0,0
19,4,4.75,0,0,0
21,6,3.5,0,0,0
16,3,5.333333333333333,0,0,0
26,5,5.2,0,0,0
40,11,3.6363636363636362,0,0,0
33,7,4.714285714285714,0,0,0
54,11,4.909090909090909,0,0,1
36,8,4.5,1,0,0
44,9,4.888888888888889,1,0,2
118,28,4.214285714285714,0,0,2
36,8,4.5,0,0,1
31,6,5.166666666666667,1,0,1
26,6,4.333333333333333,0,0,0
56,16,3.5,1,0,0
22,6,3.6666666666666665,1,0,0
55,14,3.9285714285714284,0,0,1
22,6,3.6666666666666665,0,0,0
62,15,4.133333333333334,0,0,2
37,10,3.7,0,0,1
49,12,4.083333333333333,0,0,2
61,14,4.357142857142857,0,0,2
19,4,4.75,0,0,1
17,5,3.4,0,0,0
33,8,4.125,0,0,0
51,13,3.923076923076923,0,0,0
19,4,4.75,0,0,0
15,4,3.75,0,0,0
27,7,3.857142857142857,0,0,0
90,24,3.75,0,0,1
28,6,4.666666666666667,0,0,1
29,8,3.625,0,0,1
35,11,3.1818181818181817,0,0,0
78,19,4.105263157894737,0,0,1
89,22,4.045454545454546,0,0,0
59,16,3.6875,0,0,0
24,7,3.4285714285714284,0,0,0
21,7,3.0,1,0,0
3,1,3.0,1,0,0
59,16,3.6875,0,0,1
54,14,3.857142857142857,0,0,1
55,18,3.0555555555555554,0,1,0
56,12,4.666666666666667,0,0,1
160,36,4.444444444444445,0,0,1
27,9,3.0,0,1,0
30,10,3.0,0,0,2
35,10,3.5,0,0,2
31,8,3.875,0,0,0
30,8,3.75,0,0,0
28,8,3.5,0,0,2
38,9,4.222222222222222,0,0,1
64,17,3.764705882352941,0,0,0
25,4,6.25,0,0,0
21,5,4.2,0,0,0
58,12,4.833333333333333,0,0,2
56,13,4.3076923076923075,0,0,2
60,17,3.5294117647058822,0,0,1
27,5,5.4,0,0,0
40,10,4.0,0,0,0
66,16,4.125,0,0,2
35,8,4.375,0,0,0
38,10,3.8,0,1,0
65,17,3.823529411764706,0,0,2
50,12,4.166666666666667,0,0,0
52,11,4.7272727272727275,0,0,0
74,17,4.352941176470588,0,0,1
26,5,5.2,0,0,0
22,6,3.6666666666666665,0,1,0
102,24,4.25,0,0,1
13,4,3.25,0,1,0
68,15,4.533333333333333,0,0,1
29,7,4.142857142857143,1,0,0
41,8,5.125,0,0,1
26,6,4.333333333333333,0,1,0
6,2,3.0,1,0,1
10,2,5.0,1,0,0
14,2,7.0,1,0,0
9,2,4.5,1,0,0
30,8,3.75,1,0,0
27,7,3.857142857142857,0,0,1
33,7,4.714285714285714,1,0,0
30,7,4.285714285714286,1,0,0
26,8,3.25,1,0,0
14,4,3.5,1,0,0
7,1,7.0,1,0,0
7,1,7.0,1,0,0
7,1,7.0,1,0,0
11,1,11.0,1,0,0
22,5,4.4,1,0,1
14,4,3.5,1,0,0
21,5,4.2,1,0,0
10,2,5.0,1,0,1
33,8,4.125,1,0,0
