45,5.044444444444444,0,0,2,0.1875
28,4.821428571428571,0,0,0,1.3877787807814457e-17
52,4.615384615384615,0,1,2,-0.05833333333333335
44,4.681818181818182,0,0,3,-0.012500000000000011
41,4.585365853658536,0,0,2,0.06666666666666667
6,6.166666666666667,0,0,0,0.0
39,4.82051282051282,0,0,2,0.21666666666666667
45,4.7555555555555555,0,0,3,0.25
33,4.606060606060606,0,0,3,0.31230158730158725
33,6.151515151515151,0,0,0,-0.016666666666666666
30,4.366666666666666,0,0,0,-0.0625
17,5.294117647058823,0,0,1,0.3333333333333333
29,5.275862068965517,0,0,0,0.04375
62,5.096774193548387,0,0,5,0.03333333333333333
56,4.714285714285714,0,0,2,0.11233766233766233
47,5.0,0,0,7,0.025
14,4.357142857142857,0,0,0,0.0
74,4.662162162162162,0,0,7,0.13333333333333333
38,4.342105263157895,0,0,1,-0.03125
15,4.0,0,0,0,0.0
39,4.0256410256410255,0,0,6,-0.4
122,4.524590163934426,0,1,9,0.17583333333333334
27,4.37037037037037,0,0,1,0.4
55,4.618181818181818,0,1,2,0.059523809523809534
32,4.625,0,1,0,0.5
40,5.275,0,0,2,0.20833333333333334
43,4.209302325581396,0,0,0,0.5
33,4.878787878787879,0,0,2,0.0
23,4.043478260869565,0,0,1,-0.0375
38,4.526315789473684,0,0,1,-0.025
41,4.170731707317073,0,0,4,0.0
3,4.333333333333333,0,1,0,0.0
2,5.5,0,0,0,0.0
5,4.6,0,1,1,0.0
14,4.0,0,0,1,0.0
17,4.235294117647059,0,0,1,0.0
12,4.916666666666667,0,0,0,1.0
21,4.0476190476190474,0,0,3,0.0
8,5.0,0,0,0,0.0
15,4.466666666666667,0,1,0,0.25
3,8.0,0,0,0,-0.5
4,5.75,0,0,0,-0.7
6,5.833333333333333,0,0,0,0.1
12,4.0,0,0,0,0.0
9,3.5555555555555554,0,0,0,0.0
18,5.0,0,0,1,0.35
40,5.4,0,0,2,0.09666666666666668
52,4.769230769230769,0,0,2,0.12857142857142856
46,4.630434782608695,0,0,2,-0.016666666666666663
38,4.2105263157894735,0,0,4,-0.16666666666666666
36,4.444444444444445,0,0,0,0.0
41,5.317073170731708,0,0,3,0.1782312925170068
76,5.157894736842105,0,0,5,0.4166666666666667
22,5.409090909090909,0,0,3,0.2
19,5.368421052631579,0,0,0,0.0
44,4.795454545454546,0,0,1,0.39999999999999997
41,5.365853658536586,0,0,1,0.17525510204081635
14,5.071428571428571,0,0,0,0.0
26,4.769230769230769,0,0,0,0.0
30,5.1,0,0,2,0.35
29,4.758620689655173,0,0,1,0.15
4,6.5,0,0,0,0.0
14,3.4285714285714284,0,1,0,0.0
24,4.333333333333333,0,0,3,0.2
24,4.375,0,1,1,-0.36666666666666664
15,3.8666666666666667,1,0,1,-0.3125
12,4.166666666666667,0,1,0,-0.09583333333333333
24,3.8333333333333335,0,1,2,0.0
39,5.153846153846154,1,0,4,-0.2
9,3.2222222222222223,0,0,0,0.0
18,4.611111111111111,0,0,1,0.1
43,5.1395348837209305,0,0,4,-0.08333333333333333
41,4.512195121951219,0,0,1,-0.0625
12,4.333333333333333,0,0,1,0.15
10,6.0,0,0,1,0.4
22,4.045454545454546,0,0,0,0.0
18,4.222222222222222,1,0,0,0.0
9,5.222222222222222,0,0,2,0.0
63,4.619047619047619,0,0,2,0.26666666666666666
33,3.5454545454545454,0,0,1,0.11212121212121212
41,4.170731707317073,0,0,3,0.23076923076923078
50,5.04,0,0,4,-0.12833333333333333
48,4.833333333333333,0,0,4,0.25666666666666665
38,4.973684210526316,0,0,2,0.08952380952380952
23,4.782608695652174,0,0,1,0.10000000000000002
36,4.722222222222222,0,0,2,0.21428571428571427
23,4.695652173913044,0,0,0,0.0
35,4.314285714285714,0,0,1,0.25
23,4.130434782608695,0,0,1,0.13636363636363635
36,4.194444444444445,0,0,1,0.0
9,5.0,0,0,0,0.6
20,5.35,0,0,1,0.0
32,4.15625,0,0,3,0.16249999999999998
8,5.625,0,0,0,0.75
8,5.625,0,0,2,1.0
31,4.193548387096774,0,0,1,0.25
23,4.3478260869565215,0,0,1,0.03712121212121212
20,5.4,0,0,3,0.5625
16,3.625,0,0,0,0.0
12,4.333333333333333,0,0,1,-0.05
17,4.823529411764706,0,0,0,0.0
23,4.565217391304348,0,0,1,0.0
22,4.2272727272727275,0,0,0,0.0
33,4.090909090909091,0,0,2,0.18333333333333335
42,4.190476190476191,0,0,2,-0.1851851851851852
37,3.72972972972973,0,0,0,0.05500000000000001
42,4.309523809523809,0,0,3,0.0
30,4.433333333333334,0,0,1,-0.13333333333333333
14,3.857142857142857,0,0,0,0.0
34,3.8823529411764706,0,0,2,-9.25185853854297e-18
17,3.5294117647058822,0,0,2,0.06818181818181818
37,4.27027027027027,0,0,4,-0.246875
10,3.9,0,0,0,-0.1
