38,9,4.222222222222222,0,0,0
143,30,4.766666666666667,0,0,2
77,18,4.277777777777778,0,0,0
74,18,4.111111111111111,0,0,0
113,29,3.896551724137931,0,0,3
119,27,4.407407407407407,0,0,0
114,28,4.071428571428571,0,0,2
90,18,5.0,0,0,0
114,26,4.384615384615385,0,0,0
69,18,3.8333333333333335,0,0,1
63,16,3.9375,0,0,0
134,33,4.0606060606060606,0,0,1
115,25,4.6,0,0,1
343,79,4.341772151898734,0,0,7
125,30,4.166666666666667,0,0,4
34,7,4.857142857142857,0,0,0
86,21,4.095238095238095,0,0,0
149,38,3.9210526315789473,1,0,1
7,2,3.5,1,0,0
21,5,4.2,1,0,1
49,9,5.444444444444445,1,0,0
8,1,8.0,1,0,0
6,1,6.0,1,0,0
8,1,8.0,1,0,0
44,11,4.0,2,0,1
200,50,4.0,1,0,0
115,29,3.9655172413793105,0,0,1
23,7,3.2857142857142856,0,0,0
43,10,4.3,0,0,0
73,19,3.8421052631578947,0,0,1
120,26,4.615384615384615,0,0,0
94,20,4.7,0,0,1
58,15,3.8666666666666667,0,0,0
38,10,3.8,0,0,0
94,23,4.086956521739131,0,0,1
150,34,4.411764705882353,0,0,3
84,19,4.421052631578948,0,0,0
63,15,4.2,0,0,0
80,16,5.0,0,0,1
96,19,5.052631578947368,0,0,0
163,39,4.17948717948718,0,0,0
75,18,4.166666666666667,0,0,1
26,4,6.5,0,0,0
26,7,3.7142857142857144,0,0,0
25,6,4.166666666666667,0,0,0
11,2,5.5,0,0,0
50,15,3.3333333333333335,0,0,0
24,6,4.0,0,0,0
64,17,3.764705882352941,0,0,0
18,5,3.6,0,0,0
139,36,3.861111111111111,0,0,3
137,34,4.029411764705882,0,0,2
45,8,5.625,0,0,3
63,13,4.846153846153846,0,0,2
158,35,4.514285714285714,0,0,0
25,6,4.166666666666667,0,0,0
18,6,3.0,0,0,1
136,33,4.121212121212121,0,0,0
77,18,4.277777777777778,0,0,2
31,8,3.875,0,0,1
83,20,4.15,0,0,0
15,3,5.0,0,0,0
71,20,3.55,0,0,2
13,4,3.25,0,0,0
93,24,3.875,0,0,2
90,22,4.090909090909091,0,0,0
37,12,3.0833333333333335,1,1,0
11,2,5.5,0,0,0
169,42,4.023809523809524,0,0,3
196,47,4.170212765957447,0,0,1
29,5,5.8,0,0,0
61,15,4.066666666666666,0,0,0
138,32,4.3125,0,0,1
79,18,4.388888888888889,0,0,0
70,16,4.375,0,0,0
119,26,4.576923076923077,0,0,0
121,28,4.321428571428571,0,0,0
74,17,4.352941176470588,0,0,0
201,47,4.276595744680851,0,0,0
65,11,5.909090909090909,0,0,0
152,33,4.606060606060606,0,0,1
89,22,4.045454545454546,0,0,0
83,21,3.9523809523809526,0,0,0
135,32,4.21875,0,0,0
237,53,4.471698113207547,0,0,3
96,20,4.8,0,0,0
172,34,5.0588235294117645,0,0,1
285,63,4.523809523809524,1,1,7
86,20,4.3,0,0,0
258,59,4.372881355932203,1,0,2
145,30,4.833333333333333,0,0,3
37,6,6.166666666666667,0,0,0
287,66,4.348484848484849,1,0,2
53,14,3.7857142857142856,0,0,0
249,67,3.716417910447761,1,0,2
68,14,4.857142857142857,0,0,1
43,9,4.777777777777778,0,0,1
126,25,5.04,0,0,3
111,28,3.9642857142857144,0,0,1
188,40,4.7,0,0,4
84,18,4.666666666666667,0,0,0
84,19,4.421052631578948,0,0,2
178,41,4.341463414634147,0,0,2
134,30,4.466666666666667,0,0,1
97,21,4.619047619047619,0,0,0
73,15,4.866666666666666,0,0,1
235,53,4.433962264150943,0,0,4
75,14,5.357142857142857,0,0,0
91,19,4.7894736842105265,0,0,3
185,43,4.3023255813953485,0,0,1
43,8,5.375,0,0,0
132,29,4.551724137931035,0,0,3
115,28,4.107142857142857,0,0,0
